mereni_id,sensor_id,casova_znamka,hodnota,jednotka
4158,12,2025-03-23 01:15:36,406.86,ppm
1829,5,2025-04-07 22:15:36,502.18,ppm
2822,8,2025-04-03 07:15:36,29.92,°C
5605,16,2025-03-19 22:15:36,17.02,°C
5784,16,2025-04-04 01:15:36,18.56,°C
1059,3,2025-04-06 12:15:36,90.0,%
779,3,2025-03-14 16:15:36,71.96,%
1799,5,2025-04-06 16:15:36,1772.16,ppm
6415,18,2025-03-29 04:15:36,38.87,%
4144,12,2025-03-21 07:15:36,1450.91,ppm
6072,17,2025-03-31 17:15:36,23.43,°C
2397,7,2025-03-31 22:15:36,22.41,%
3948,11,2025-04-04 05:15:36,1035.46,ppm
4726,13,2025-04-05 23:15:36,20.0,%
4745,13,2025-04-06 18:15:36,63.82,%
3393,10,2025-03-19 10:15:36,85.34,dB
5689,16,2025-03-30 10:15:36,29.39,°C
3660,10,2025-04-07 13:15:36,90.0,dB
3385,10,2025-03-18 10:15:36,90.0,dB
3075,9,2025-03-25 16:15:36,1482.71,ppm
268,1,2025-04-04 05:15:36,317.59,lux
5577,16,2025-03-16 10:15:36,31.41,°C
4540,13,2025-03-24 19:15:36,49.46,%
1635,5,2025-03-29 16:15:36,1546.44,ppm
7265,20,2025-04-04 10:15:36,1864.97,ppm
2738,8,2025-03-29 13:15:36,35.0,°C
5807,16,2025-04-05 00:15:36,15.0,°C
6655,19,2025-03-13 04:15:36,236.37,lux
4659,13,2025-04-03 04:15:36,38.42,%
2073,6,2025-04-02 18:15:36,25.22,°C
5026,14,2025-04-03 03:15:36,128.37,lux
5578,16,2025-03-16 13:15:36,35.0,°C
3822,11,2025-03-27 01:15:36,438.77,ppm
1115,4,2025-03-10 16:15:36,30.45,°C
1921,6,2025-03-19 10:15:36,27.0,°C
3750,11,2025-03-18 01:15:36,400.0,ppm
3605,10,2025-04-05 06:15:36,64.69,dB
3236,9,2025-04-05 05:15:36,1011.76,ppm
4897,14,2025-03-23 10:15:36,775.47,lux
5598,16,2025-03-19 01:15:36,15.0,°C
668,2,2025-04-05 13:15:36,35.0,°C
4202,12,2025-03-28 13:15:36,1757.67,ppm
342,1,2025-04-07 07:15:36,644.75,lux
2494,7,2025-04-04 23:15:36,24.25,%
2491,7,2025-04-04 20:15:36,37.45,%
4103,12,2025-03-16 04:15:36,908.09,ppm
3506,10,2025-04-01 03:15:36,33.46,dB
2486,7,2025-04-04 15:15:36,86.6,%
3668,10,2025-04-07 21:15:36,41.08,dB
5455,15,2025-04-05 16:15:36,32.93,°C
5782,16,2025-04-03 23:15:36,15.0,°C
285,1,2025-04-04 22:15:36,81.28,lux
2484,7,2025-04-04 13:15:36,82.0,%
6203,17,2025-04-06 04:15:36,24.58,°C
7184,20,2025-04-01 01:15:36,400.0,ppm
2648,8,2025-03-18 07:15:36,23.71,°C
1975,6,2025-03-26 04:15:36,19.96,°C
3816,11,2025-03-26 07:15:36,1154.76,ppm
7146,20,2025-03-28 13:15:36,2000.0,ppm
6668,19,2025-03-14 19:15:36,362.62,lux
5437,15,2025-04-04 22:15:36,16.25,°C
2528,7,2025-04-06 09:15:36,84.59,%
2038,6,2025-04-01 07:15:36,26.18,°C
7173,20,2025-03-31 14:15:36,1860.94,ppm
3263,9,2025-04-06 08:15:36,1455.26,ppm
2990,9,2025-03-15 01:15:36,530.3,ppm
4070,12,2025-03-12 01:15:36,472.29,ppm
1444,4,2025-04-07 05:15:36,19.51,°C
4067,12,2025-03-11 16:15:36,1630.29,ppm
6628,19,2025-03-09 19:15:36,424.53,lux
1222,4,2025-03-24 01:15:36,15.82,°C
2043,6,2025-04-01 12:15:36,33.17,°C
4275,12,2025-04-02 12:15:36,1595.64,ppm
6797,19,2025-03-30 22:15:36,77.3,lux
4391,12,2025-04-07 08:15:36,1682.38,ppm
2408,7,2025-04-01 09:15:36,86.37,%
5249,15,2025-03-21 10:15:36,35.0,°C
6406,18,2025-03-28 01:15:36,24.03,%
2347,7,2025-03-26 16:15:36,69.03,%
6260,18,2025-03-09 19:15:36,44.42,%
6708,19,2025-03-19 19:15:36,371.79,lux
4877,14,2025-03-20 22:15:36,58.01,lux
1254,4,2025-03-28 01:15:36,15.91,°C
2590,8,2025-03-11 01:15:36,15.24,°C
43,1,2025-03-14 16:15:36,741.33,lux
3845,11,2025-03-29 22:15:36,588.77,ppm
3538,10,2025-04-02 11:15:36,81.75,dB
4828,14,2025-03-14 19:15:36,400.16,lux
1358,4,2025-04-03 15:15:36,33.33,°C
4273,12,2025-04-02 10:15:36,1635.67,ppm
1649,5,2025-03-31 10:15:36,2000.0,ppm
349,1,2025-04-07 14:15:36,865.98,lux
6374,18,2025-03-24 01:15:36,23.89,%
83,1,2025-03-19 16:15:36,860.84,lux
5102,14,2025-04-06 07:15:36,660.99,lux
3912,11,2025-04-02 17:15:36,1437.8,ppm
287,1,2025-04-05 00:15:36,0.0,lux
4203,12,2025-03-28 16:15:36,1442.31,ppm
5483,15,2025-04-06 20:15:36,20.17,°C
1327,4,2025-04-02 08:15:36,27.18,°C
3163,9,2025-04-02 04:15:36,763.27,ppm
4444,13,2025-03-12 19:15:36,49.07,%
2047,6,2025-04-01 16:15:36,30.0,°C
3146,9,2025-04-01 11:15:36,2000.0,ppm
6436,18,2025-03-31 13:15:36,85.91,%
2934,8,2025-04-07 23:15:36,16.81,°C
4844,14,2025-03-16 19:15:36,365.34,lux
7095,20,2025-03-22 04:15:36,854.01,ppm
6763,19,2025-03-26 16:15:36,772.29,lux
5633,16,2025-03-23 10:15:36,34.17,°C
6690,19,2025-03-17 13:15:36,914.63,lux
1213,4,2025-03-22 22:15:36,15.17,°C
2786,8,2025-04-01 19:15:36,21.62,°C
6936,19,2025-04-06 01:15:36,17.86,lux
1998,6,2025-03-29 01:15:36,15.0,°C
3154,9,2025-04-01 19:15:36,955.73,ppm
195,1,2025-04-01 04:15:36,254.33,lux
4842,14,2025-03-16 13:15:36,990.4,lux
182,1,2025-03-31 15:15:36,780.39,lux
2151,6,2025-04-06 00:15:36,15.0,°C
1310,4,2025-04-01 15:15:36,33.59,°C
585,2,2025-04-02 02:15:36,16.64,°C
134,1,2025-03-26 01:15:36,17.84,lux
1032,3,2025-04-05 09:15:36,66.44,%
7319,20,2025-04-06 16:15:36,1656.85,ppm
2661,8,2025-03-19 22:15:36,15.0,°C
5708,16,2025-03-31 21:15:36,18.46,°C
1839,5,2025-04-08 08:15:36,1594.68,ppm
2577,8,2025-03-09 10:15:36,35.0,°C
3832,11,2025-03-28 07:15:36,1332.72,ppm
295,1,2025-04-05 08:15:36,776.78,lux
1840,5,2025-04-08 09:15:36,1728.94,ppm
3833,11,2025-03-28 10:15:36,2000.0,ppm
2262,7,2025-03-16 01:15:36,22.05,%
767,3,2025-03-13 04:15:36,37.37,%
7290,20,2025-04-05 11:15:36,1969.67,ppm
431,2,2025-03-17 04:15:36,17.63,°C
51,1,2025-03-15 16:15:36,774.31,lux
4936,14,2025-03-28 07:15:36,663.61,lux
920,3,2025-03-31 17:15:36,65.3,%
4344,12,2025-04-05 09:15:36,1946.69,ppm
1188,4,2025-03-19 19:15:36,21.91,°C
1796,5,2025-04-06 13:15:36,1824.4,ppm
4978,14,2025-04-01 03:15:36,148.14,lux
3751,11,2025-03-18 04:15:36,753.13,ppm
2651,8,2025-03-18 16:15:36,27.28,°C
3689,11,2025-03-10 10:15:36,2000.0,ppm
676,2,2025-04-05 21:15:36,16.53,°C
4821,14,2025-03-13 22:15:36,65.93,lux
1045,3,2025-04-05 22:15:36,24.26,%
2546,7,2025-04-07 03:15:36,31.56,%
4910,14,2025-03-25 01:15:36,15.63,lux
4394,12,2025-04-07 11:15:36,1867.65,ppm
6263,18,2025-03-10 04:15:36,36.91,%
3872,11,2025-04-01 01:15:36,434.0,ppm
5615,16,2025-03-21 04:15:36,18.98,°C
2449,7,2025-04-03 02:15:36,22.75,%
1572,5,2025-03-21 19:15:36,868.4,ppm
3871,11,2025-04-01 00:15:36,400.0,ppm
3714,11,2025-03-13 13:15:36,1552.03,ppm
451,2,2025-03-19 16:15:36,29.81,°C
2096,6,2025-04-03 17:15:36,27.38,°C
2197,6,2025-04-07 22:15:36,17.04,°C
4233,12,2025-03-31 18:15:36,1126.7,ppm
6568,18,2025-04-06 01:15:36,20.78,%
4829,14,2025-03-14 22:15:36,73.17,lux
262,1,2025-04-03 23:15:36,16.94,lux
7182,20,2025-03-31 23:15:36,411.92,ppm
2615,8,2025-03-14 04:15:36,21.2,°C
6789,19,2025-03-29 22:15:36,59.63,lux
4096,12,2025-03-15 07:15:36,1261.85,ppm
2548,7,2025-04-07 05:15:36,43.35,%
5359,15,2025-04-01 16:15:36,24.58,°C
7090,20,2025-03-21 13:15:36,2000.0,ppm
1932,6,2025-03-20 19:15:36,23.53,°C
4604,13,2025-03-31 21:15:36,34.22,%
6570,18,2025-04-06 03:15:36,34.15,%
1659,5,2025-03-31 20:15:36,719.48,ppm
2714,8,2025-03-26 13:15:36,29.81,°C
6482,18,2025-04-02 11:15:36,70.8,%
2249,7,2025-03-14 10:15:36,83.7,%
6647,19,2025-03-12 04:15:36,263.82,lux
2351,7,2025-03-27 04:15:36,41.47,%
2465,7,2025-04-03 18:15:36,59.78,%
2236,7,2025-03-12 19:15:36,49.3,%
3232,9,2025-04-05 01:15:36,400.0,ppm
1956,6,2025-03-23 19:15:36,25.49,°C
3128,9,2025-03-31 17:15:36,1592.55,ppm
4826,14,2025-03-14 13:15:36,1000.0,lux
4457,13,2025-03-14 10:15:36,75.44,%
7221,20,2025-04-02 14:15:36,2000.0,ppm
2353,7,2025-03-27 10:15:36,90.0,%
1542,5,2025-03-18 01:15:36,502.98,ppm
2111,6,2025-04-04 08:15:36,28.37,°C
2841,8,2025-04-04 02:15:36,16.82,°C
6082,17,2025-04-01 03:15:36,18.5,°C
1562,5,2025-03-20 13:15:36,1825.34,ppm
3707,11,2025-03-12 16:15:36,1516.07,ppm
5302,15,2025-03-28 01:15:36,15.0,°C
5876,16,2025-04-07 21:15:36,16.17,°C
3124,9,2025-03-31 13:15:36,1902.11,ppm
1126,4,2025-03-12 01:15:36,15.0,°C
3996,11,2025-04-06 05:15:36,995.77,ppm
2317,7,2025-03-22 22:15:36,26.76,%
114,1,2025-03-23 13:15:36,1000.0,lux
6554,18,2025-04-05 11:15:36,82.17,%
1210,4,2025-03-22 13:15:36,35.0,°C
6443,18,2025-03-31 20:15:36,32.31,%
4201,12,2025-03-28 10:15:36,1938.94,ppm
375,2,2025-03-10 04:15:36,24.31,°C
1735,5,2025-04-04 00:15:36,432.0,ppm
3037,9,2025-03-20 22:15:36,489.81,ppm
5189,15,2025-03-13 22:15:36,15.0,°C
1868,6,2025-03-12 19:15:36,24.94,°C
2816,8,2025-04-03 01:15:36,16.59,°C
4488,13,2025-03-18 07:15:36,60.36,%
2779,8,2025-04-01 12:15:36,34.78,°C
7217,20,2025-04-02 10:15:36,1780.88,ppm
2977,9,2025-03-13 10:15:36,2000.0,ppm
102,1,2025-03-22 01:15:36,16.32,lux
6013,17,2025-03-24 22:15:36,16.67,°C
3295,9,2025-04-07 16:15:36,1406.88,ppm
2814,8,2025-04-02 23:15:36,15.0,°C
6295,18,2025-03-14 04:15:36,33.03,%
957,3,2025-04-02 06:15:36,56.88,%
6410,18,2025-03-28 13:15:36,90.0,%
340,1,2025-04-07 05:15:36,349.7,lux
1334,4,2025-04-02 15:15:36,35.0,°C
3059,9,2025-03-23 16:15:36,1407.66,ppm
1137,4,2025-03-13 10:15:36,35.0,°C
2307,7,2025-03-21 16:15:36,76.9,%
2644,8,2025-03-17 19:15:36,20.95,°C
4671,13,2025-04-03 16:15:36,77.23,%
453,2,2025-03-19 22:15:36,15.0,°C
2435,7,2025-04-02 12:15:36,90.0,%
4065,12,2025-03-11 10:15:36,1705.11,ppm
4315,12,2025-04-04 04:15:36,767.26,ppm
2829,8,2025-04-03 14:15:36,35.0,°C
6338,18,2025-03-19 13:15:36,84.86,%
2138,6,2025-04-05 11:15:36,35.0,°C
1492,5,2025-03-11 19:15:36,1246.96,ppm
1908,6,2025-03-17 19:15:36,19.89,°C
2227,7,2025-03-11 16:15:36,82.79,%
4896,14,2025-03-23 07:15:36,628.79,lux
6336,18,2025-03-19 07:15:36,64.6,%
200,1,2025-04-01 09:15:36,755.99,lux
6914,19,2025-04-05 03:15:36,163.48,lux
6396,18,2025-03-26 19:15:36,49.66,%
2506,7,2025-04-05 11:15:36,81.48,%
3381,10,2025-03-17 22:15:36,41.38,dB
4476,13,2025-03-16 19:15:36,48.3,%
889,3,2025-03-28 10:15:36,90.0,%
4425,13,2025-03-10 10:15:36,77.63,%
4934,14,2025-03-28 01:15:36,18.95,lux
1125,4,2025-03-11 22:15:36,19.01,°C
2914,8,2025-04-07 03:15:36,19.29,°C
2559,7,2025-04-07 16:15:36,74.88,%
1876,6,2025-03-13 19:15:36,25.54,°C
5429,15,2025-04-04 14:15:36,31.06,°C
4152,12,2025-03-22 07:15:36,1565.74,ppm
1625,5,2025-03-28 10:15:36,2000.0,ppm
5017,14,2025-04-02 18:15:36,394.76,lux
7121,20,2025-03-25 10:15:36,1810.33,ppm
721,2,2025-04-07 18:15:36,25.77,°C
4532,13,2025-03-23 19:15:36,50.28,%
5910,17,2025-03-12 01:15:36,15.0,°C
2260,7,2025-03-15 19:15:36,46.86,%
1053,3,2025-04-06 06:15:36,57.72,%
6264,18,2025-03-10 07:15:36,66.03,%
656,2,2025-04-05 01:15:36,15.43,°C
6851,19,2025-04-02 12:15:36,887.96,lux
4429,13,2025-03-10 22:15:36,24.94,%
2595,8,2025-03-11 16:15:36,32.55,°C
3505,10,2025-04-01 02:15:36,32.31,dB
2863,8,2025-04-05 00:15:36,15.0,°C
3562,10,2025-04-03 11:15:36,82.24,dB
3064,9,2025-03-24 07:15:36,1332.58,ppm
3670,10,2025-04-07 23:15:36,32.07,dB
2886,8,2025-04-05 23:15:36,15.0,°C
1052,3,2025-04-06 05:15:36,47.76,%
180,1,2025-03-31 13:15:36,1000.0,lux
4989,14,2025-04-01 14:15:36,950.98,lux
6292,18,2025-03-13 19:15:36,52.68,%
3561,10,2025-04-03 10:15:36,87.98,dB
5879,16,2025-04-08 00:15:36,15.0,°C
4878,14,2025-03-21 01:15:36,17.77,lux
4014,11,2025-04-06 23:15:36,435.75,ppm
4907,14,2025-03-24 16:15:36,712.76,lux
5589,16,2025-03-17 22:15:36,18.28,°C
5500,15,2025-04-07 13:15:36,35.0,°C
1568,5,2025-03-21 07:15:36,1479.65,ppm
7187,20,2025-04-01 04:15:36,634.78,ppm
5042,14,2025-04-03 19:15:36,307.88,lux
7193,20,2025-04-01 10:15:36,1877.32,ppm
1135,4,2025-03-13 04:15:36,19.51,°C
7313,20,2025-04-06 10:15:36,1935.21,ppm
1783,5,2025-04-06 00:15:36,400.0,ppm
5738,16,2025-04-02 03:15:36,20.46,°C
834,3,2025-03-21 13:15:36,81.99,%
2478,7,2025-04-04 07:15:36,73.37,%
5639,16,2025-03-24 04:15:36,19.32,°C
7016,20,2025-03-12 07:15:36,1464.02,ppm
5259,15,2025-03-22 16:15:36,25.12,°C
7124,20,2025-03-25 19:15:36,988.52,ppm
5640,16,2025-03-24 07:15:36,28.23,°C
2807,8,2025-04-02 16:15:36,29.76,°C
6416,18,2025-03-29 07:15:36,59.7,%
5815,16,2025-04-05 08:15:36,22.69,°C
1138,4,2025-03-13 13:15:36,30.4,°C
6278,18,2025-03-12 01:15:36,20.8,%
5505,15,2025-04-07 18:15:36,23.79,°C
6657,19,2025-03-13 10:15:36,814.59,lux
5845,16,2025-04-06 14:15:36,35.0,°C
7279,20,2025-04-05 00:15:36,400.0,ppm
1514,5,2025-03-14 13:15:36,1604.52,ppm
730,2,2025-04-08 03:15:36,16.53,°C
3911,11,2025-04-02 16:15:36,1373.56,ppm
4042,11,2025-04-08 03:15:36,682.9,ppm
6186,17,2025-04-05 11:15:36,32.06,°C
4206,12,2025-03-29 01:15:36,400.5,ppm
5542,16,2025-03-12 01:15:36,17.9,°C
4639,13,2025-04-02 08:15:36,57.87,%
3477,10,2025-03-29 22:15:36,37.35,dB
1992,6,2025-03-28 07:15:36,29.67,°C
4384,12,2025-04-07 01:15:36,435.72,ppm
3539,10,2025-04-02 12:15:36,89.56,dB
5268,15,2025-03-23 19:15:36,21.18,°C
6635,19,2025-03-10 16:15:36,692.97,lux
6484,18,2025-04-02 13:15:36,85.85,%
6619,18,2025-04-08 04:15:36,32.1,%
1083,3,2025-04-07 12:15:36,87.11,%
5972,17,2025-03-19 19:15:36,22.41,°C
4224,12,2025-03-31 07:15:36,1572.88,ppm
2643,8,2025-03-17 16:15:36,27.46,°C
524,2,2025-03-28 19:15:36,23.69,°C
337,1,2025-04-07 02:15:36,61.46,lux
3434,10,2025-03-24 13:15:36,88.11,dB
5592,16,2025-03-18 07:15:36,26.89,°C
1191,4,2025-03-20 04:15:36,20.21,°C
3920,11,2025-04-03 01:15:36,424.72,ppm
6822,19,2025-04-01 07:15:36,744.84,lux
3955,11,2025-04-04 12:15:36,1883.87,ppm
5694,16,2025-03-31 01:15:36,15.0,°C
509,2,2025-03-26 22:15:36,16.42,°C
4373,12,2025-04-06 14:15:36,1686.1,ppm
2332,7,2025-03-24 19:15:36,45.61,%
4305,12,2025-04-03 18:15:36,1043.12,ppm
4956,14,2025-03-30 19:15:36,319.1,lux
3336,10,2025-03-12 07:15:36,58.67,dB
1412,4,2025-04-05 21:15:36,18.93,°C
2463,7,2025-04-03 16:15:36,76.0,%
5704,16,2025-03-31 17:15:36,25.92,°C
3104,9,2025-03-29 07:15:36,1557.7,ppm
6245,17,2025-04-07 22:15:36,15.35,°C
4135,12,2025-03-20 04:15:36,791.13,ppm
2706,8,2025-03-25 13:15:36,35.0,°C
3631,10,2025-04-06 08:15:36,79.47,dB
3258,9,2025-04-06 03:15:36,589.14,ppm
3207,9,2025-04-04 00:15:36,400.0,ppm
327,1,2025-04-06 16:15:36,836.86,lux
7323,20,2025-04-06 20:15:36,763.56,ppm
4497,13,2025-03-19 10:15:36,78.44,%
6877,19,2025-04-03 14:15:36,984.42,lux
5446,15,2025-04-05 07:15:36,26.98,°C
1569,5,2025-03-21 10:15:36,1597.06,ppm
2722,8,2025-03-27 13:15:36,32.91,°C
4111,12,2025-03-17 04:15:36,891.68,ppm
3990,11,2025-04-05 23:15:36,400.0,ppm
3637,10,2025-04-06 14:15:36,83.06,dB
1242,4,2025-03-26 13:15:36,33.95,°C
3268,9,2025-04-06 13:15:36,1898.17,ppm
3976,11,2025-04-05 09:15:36,1799.51,ppm
3831,11,2025-03-28 04:15:36,783.8,ppm
2654,8,2025-03-19 01:15:36,16.92,°C
5611,16,2025-03-20 16:15:36,31.98,°C
4537,13,2025-03-24 10:15:36,87.16,%
7351,20,2025-04-08 00:15:36,400.0,ppm
6515,18,2025-04-03 20:15:36,38.05,%
6475,18,2025-04-02 04:15:36,30.64,%
538,2,2025-03-30 13:15:36,33.33,°C
6247,17,2025-04-08 00:15:36,15.81,°C
3755,11,2025-03-18 16:15:36,1489.24,ppm
3051,9,2025-03-22 16:15:36,1380.53,ppm
647,2,2025-04-04 16:15:36,21.91,°C
3762,11,2025-03-19 13:15:36,1970.55,ppm
6052,17,2025-03-29 19:15:36,24.7,°C
5809,16,2025-04-05 02:15:36,20.76,°C
6755,19,2025-03-25 16:15:36,604.38,lux
6979,19,2025-04-07 20:15:36,289.01,lux
5364,15,2025-04-01 21:15:36,16.27,°C
4350,12,2025-04-05 15:15:36,1666.67,ppm
1333,4,2025-04-02 14:15:36,32.94,°C
2523,7,2025-04-06 04:15:36,38.88,%
7140,20,2025-03-27 19:15:36,1127.3,ppm
2876,8,2025-04-05 13:15:36,31.51,°C
5780,16,2025-04-03 21:15:36,19.18,°C
5691,16,2025-03-30 16:15:36,30.21,°C
632,2,2025-04-04 01:15:36,17.69,°C
3761,11,2025-03-19 10:15:36,1953.78,ppm
2681,8,2025-03-22 10:15:36,35.0,°C
5358,15,2025-04-01 15:15:36,29.17,°C
985,3,2025-04-03 10:15:36,85.28,%
2915,8,2025-04-07 04:15:36,21.37,°C
4055,12,2025-03-10 04:15:36,718.42,ppm
4019,11,2025-04-07 04:15:36,758.58,ppm
7236,20,2025-04-03 05:15:36,1120.68,ppm
6462,18,2025-04-01 15:15:36,69.62,%
4319,12,2025-04-04 08:15:36,1624.72,ppm
6664,19,2025-03-14 07:15:36,458.99,lux
5190,15,2025-03-14 01:15:36,18.0,°C
945,3,2025-04-01 18:15:36,65.16,%
3938,11,2025-04-03 19:15:36,860.61,ppm
4345,12,2025-04-05 10:15:36,1769.05,ppm
4095,12,2025-03-15 04:15:36,898.78,ppm
68,1,2025-03-17 19:15:36,407.78,lux
1947,6,2025-03-22 16:15:36,31.13,°C
5162,15,2025-03-10 13:15:36,27.47,°C
4653,13,2025-04-02 22:15:36,24.8,%
3191,9,2025-04-03 08:15:36,1534.45,ppm
4981,14,2025-04-01 06:15:36,440.1,lux
6584,18,2025-04-06 17:15:36,54.17,%
2576,7,2025-04-08 09:15:36,70.88,%
4410,12,2025-04-08 03:15:36,689.89,ppm
125,1,2025-03-24 22:15:36,70.92,lux
3803,11,2025-03-24 16:15:36,1405.23,ppm
7257,20,2025-04-04 02:15:36,502.97,ppm
2415,7,2025-04-01 16:15:36,79.88,%
6003,17,2025-03-23 16:15:36,27.17,°C
5457,15,2025-04-05 18:15:36,23.43,°C
135,1,2025-03-26 04:15:36,227.01,lux
1198,4,2025-03-21 01:15:36,16.19,°C
4365,12,2025-04-06 06:15:36,1128.4,ppm
1867,6,2025-03-12 16:15:36,33.1,°C
6805,19,2025-03-31 14:15:36,852.4,lux
7289,20,2025-04-05 10:15:36,2000.0,ppm
3758,11,2025-03-19 01:15:36,514.51,ppm
6642,19,2025-03-11 13:15:36,1000.0,lux
5767,16,2025-04-03 08:15:36,31.88,°C
5940,17,2025-03-15 19:15:36,27.41,°C
2785,8,2025-04-01 18:15:36,23.78,°C
164,1,2025-03-29 19:15:36,340.18,lux
4835,14,2025-03-15 16:15:36,606.65,lux
3787,11,2025-03-22 16:15:36,1650.62,ppm
2964,9,2025-03-11 19:15:36,888.03,ppm
6896,19,2025-04-04 09:15:36,807.56,lux
2021,6,2025-03-31 14:15:36,33.86,°C
4416,12,2025-04-08 09:15:36,1873.2,ppm
2987,9,2025-03-14 16:15:36,1580.37,ppm
3658,10,2025-04-07 11:15:36,70.41,dB
6881,19,2025-04-03 18:15:36,509.35,lux
5552,16,2025-03-13 07:15:36,28.71,°C
7284,20,2025-04-05 05:15:36,989.06,ppm
2205,6,2025-04-08 06:15:36,22.61,°C
3856,11,2025-03-31 07:15:36,1385.77,ppm
6471,18,2025-04-02 00:15:36,20.08,%
4462,13,2025-03-15 01:15:36,25.11,%
471,2,2025-03-22 04:15:36,19.45,°C
6105,17,2025-04-02 02:15:36,15.0,°C
7251,20,2025-04-03 20:15:36,826.9,ppm
6314,18,2025-03-16 13:15:36,90.0,%
1543,5,2025-03-18 04:15:36,932.9,ppm
2983,9,2025-03-14 04:15:36,858.6,ppm
5221,15,2025-03-17 22:15:36,19.26,°C
1819,5,2025-04-07 12:15:36,1957.77,ppm
4824,14,2025-03-14 07:15:36,628.52,lux
3130,9,2025-03-31 19:15:36,952.09,ppm
3554,10,2025-04-03 03:15:36,48.53,dB
3711,11,2025-03-13 04:15:36,685.13,ppm
6250,17,2025-04-08 03:15:36,19.73,°C
2429,7,2025-04-02 06:15:36,61.18,%
5149,14,2025-04-08 06:15:36,537.33,lux
6766,19,2025-03-27 01:15:36,17.74,lux
7267,20,2025-04-04 12:15:36,2000.0,ppm
5601,16,2025-03-19 10:15:36,33.03,°C
3070,9,2025-03-25 01:15:36,456.86,ppm
3861,11,2025-03-31 14:15:36,1807.27,ppm
1182,4,2025-03-19 01:15:36,17.48,°C
2630,8,2025-03-16 01:15:36,15.0,°C
2680,8,2025-03-22 07:15:36,26.86,°C
3683,11,2025-03-09 16:15:36,1628.59,ppm
2049,6,2025-04-01 18:15:36,24.18,°C
1359,4,2025-04-03 16:15:36,25.56,°C
2276,7,2025-03-17 19:15:36,40.95,%
6792,19,2025-03-30 07:15:36,600.84,lux
2624,8,2025-03-15 07:15:36,31.48,°C
4385,12,2025-04-07 02:15:36,476.37,ppm
2981,9,2025-03-13 22:15:36,520.57,ppm
273,1,2025-04-04 10:15:36,1000.0,lux
6163,17,2025-04-04 12:15:36,30.62,°C
4069,12,2025-03-11 22:15:36,446.86,ppm
4913,14,2025-03-25 10:15:36,1000.0,lux
4084,12,2025-03-13 19:15:36,803.13,ppm
4439,13,2025-03-12 04:15:36,36.22,%
1131,4,2025-03-12 16:15:36,30.96,°C
4674,13,2025-04-03 19:15:36,41.09,%
5911,17,2025-03-12 04:15:36,21.01,°C
364,1,2025-04-08 05:15:36,385.48,lux
6734,19,2025-03-23 01:15:36,15.88,lux
833,3,2025-03-21 10:15:36,76.74,%
7048,20,2025-03-16 07:15:36,1393.99,ppm
5316,15,2025-03-29 19:15:36,21.83,°C
3718,11,2025-03-14 01:15:36,525.87,ppm
1941,6,2025-03-21 22:15:36,16.84,°C
5918,17,2025-03-13 01:15:36,15.0,°C
6200,17,2025-04-06 01:15:36,15.0,°C
6176,17,2025-04-05 01:15:36,15.0,°C
6717,19,2025-03-20 22:15:36,74.01,lux
1119,4,2025-03-11 04:15:36,20.4,°C
5365,15,2025-04-01 22:15:36,16.03,°C
4701,13,2025-04-04 22:15:36,22.24,%
110,1,2025-03-23 01:15:36,16.91,lux
5718,16,2025-04-01 07:15:36,26.87,°C
2793,8,2025-04-02 02:15:36,15.66,°C
4375,12,2025-04-06 16:15:36,1759.11,ppm
5309,15,2025-03-28 22:15:36,15.1,°C
5001,14,2025-04-02 02:15:36,64.15,lux
1683,5,2025-04-01 20:15:36,727.7,ppm
244,1,2025-04-03 05:15:36,402.67,lux
3398,10,2025-03-20 01:15:36,35.64,dB
4474,13,2025-03-16 13:15:36,90.0,%
1511,5,2025-03-14 04:15:36,708.66,ppm
6286,18,2025-03-13 01:15:36,20.0,%
1373,4,2025-04-04 06:15:36,21.57,°C
6246,17,2025-04-07 23:15:36,16.1,°C
4999,14,2025-04-02 00:15:36,0.0,lux
4823,14,2025-03-14 04:15:36,228.86,lux
7334,20,2025-04-07 07:15:36,1603.4,ppm
1098,3,2025-04-08 03:15:36,24.21,%
1662,5,2025-03-31 23:15:36,422.21,ppm
5979,17,2025-03-20 16:15:36,30.72,°C
2862,8,2025-04-04 23:15:36,16.08,°C
6747,19,2025-03-24 16:15:36,678.4,lux
865,3,2025-03-25 10:15:36,80.08,%
6420,18,2025-03-29 19:15:36,44.89,%
1504,5,2025-03-13 07:15:36,1406.58,ppm
838,3,2025-03-22 01:15:36,20.0,%
4397,12,2025-04-07 14:15:36,1722.34,ppm
4,1,2025-03-09 19:15:36,427.03,lux
3122,9,2025-03-31 11:15:36,1851.98,ppm
4927,14,2025-03-27 04:15:36,238.79,lux
6392,18,2025-03-26 07:15:36,64.03,%
303,1,2025-04-05 16:15:36,806.05,lux
250,1,2025-04-03 11:15:36,1000.0,lux
1313,4,2025-04-01 18:15:36,28.48,°C
3052,9,2025-03-22 19:15:36,922.5,ppm
4905,14,2025-03-24 10:15:36,993.15,lux
46,1,2025-03-15 01:15:36,15.81,lux
5252,15,2025-03-21 19:15:36,21.2,°C
1730,5,2025-04-03 19:15:36,1175.47,ppm
4565,13,2025-03-27 22:15:36,26.64,%
5842,16,2025-04-06 11:15:36,30.51,°C
4126,12,2025-03-19 01:15:36,400.0,ppm
2663,8,2025-03-20 04:15:36,21.19,°C
968,3,2025-04-02 17:15:36,75.6,%
6271,18,2025-03-11 04:15:36,36.14,%
