mereni_id,sensor_id,casova_znamka,hodnota,jednotka
5661,16,2025-03-26 22:15:36,16.25,°C
5662,16,2025-03-27 01:15:36,15.0,°C
5663,16,2025-03-27 04:15:36,20.01,°C
5664,16,2025-03-27 07:15:36,23.51,°C
5665,16,2025-03-27 10:15:36,32.02,°C
5666,16,2025-03-27 13:15:36,29.68,°C
5667,16,2025-03-27 16:15:36,32.08,°C
5668,16,2025-03-27 19:15:36,24.02,°C
5669,16,2025-03-27 22:15:36,15.0,°C
5670,16,2025-03-28 01:15:36,17.39,°C
5671,16,2025-03-28 04:15:36,24.99,°C
5672,16,2025-03-28 07:15:36,27.72,°C
5673,16,2025-03-28 10:15:36,31.5,°C
5674,16,2025-03-28 13:15:36,35.0,°C
5675,16,2025-03-28 16:15:36,26.04,°C
5676,16,2025-03-28 19:15:36,22.46,°C
5677,16,2025-03-28 22:15:36,16.63,°C
5678,16,2025-03-29 01:15:36,17.4,°C
5679,16,2025-03-29 04:15:36,20.72,°C
5680,16,2025-03-29 07:15:36,26.21,°C
5681,16,2025-03-29 10:15:36,30.46,°C
5682,16,2025-03-29 13:15:36,33.47,°C
5683,16,2025-03-29 16:15:36,26.98,°C
5684,16,2025-03-29 19:15:36,22.52,°C
5685,16,2025-03-29 22:15:36,15.42,°C
5686,16,2025-03-30 01:15:36,15.0,°C
5687,16,2025-03-30 04:15:36,22.51,°C
5688,16,2025-03-30 07:15:36,26.22,°C
5689,16,2025-03-30 10:15:36,29.39,°C
5690,16,2025-03-30 13:15:36,34.08,°C
5691,16,2025-03-30 16:15:36,30.21,°C
5692,16,2025-03-30 19:15:36,18.5,°C
5693,16,2025-03-30 22:15:36,16.88,°C
5694,16,2025-03-31 01:15:36,15.0,°C
5695,16,2025-03-31 04:15:36,23.42,°C
5696,16,2025-03-31 07:15:36,29.03,°C
5697,16,2025-03-31 10:15:36,32.31,°C
5698,16,2025-03-31 11:15:36,32.08,°C
5699,16,2025-03-31 12:15:36,34.63,°C
5700,16,2025-03-31 13:15:36,35.0,°C
5701,16,2025-03-31 14:15:36,33.57,°C
5702,16,2025-03-31 15:15:36,31.37,°C
5703,16,2025-03-31 16:15:36,30.18,°C
5704,16,2025-03-31 17:15:36,25.92,°C
5705,16,2025-03-31 18:15:36,24.14,°C
5706,16,2025-03-31 19:15:36,17.74,°C
5707,16,2025-03-31 20:15:36,21.95,°C
5708,16,2025-03-31 21:15:36,18.46,°C
5709,16,2025-03-31 22:15:36,15.08,°C
5710,16,2025-03-31 23:15:36,18.25,°C
5711,16,2025-04-01 00:15:36,15.13,°C
5712,16,2025-04-01 01:15:36,15.0,°C
5713,16,2025-04-01 02:15:36,17.74,°C
5714,16,2025-04-01 03:15:36,18.64,°C
5715,16,2025-04-01 04:15:36,20.79,°C
5716,16,2025-04-01 05:15:36,21.46,°C
5717,16,2025-04-01 06:15:36,26.13,°C
5718,16,2025-04-01 07:15:36,26.87,°C
5719,16,2025-04-01 08:15:36,31.67,°C
5720,16,2025-04-01 09:15:36,25.96,°C
5721,16,2025-04-01 10:15:36,32.2,°C
5722,16,2025-04-01 11:15:36,35.0,°C
5723,16,2025-04-01 12:15:36,32.32,°C
5724,16,2025-04-01 13:15:36,32.57,°C
5725,16,2025-04-01 14:15:36,32.15,°C
5726,16,2025-04-01 15:15:36,28.18,°C
5727,16,2025-04-01 16:15:36,23.38,°C
5728,16,2025-04-01 17:15:36,26.95,°C
5729,16,2025-04-01 18:15:36,25.34,°C
5730,16,2025-04-01 19:15:36,22.29,°C
5731,16,2025-04-01 20:15:36,19.71,°C
5732,16,2025-04-01 21:15:36,18.01,°C
5733,16,2025-04-01 22:15:36,18.01,°C
5734,16,2025-04-01 23:15:36,15.05,°C
5735,16,2025-04-02 00:15:36,15.0,°C
5736,16,2025-04-02 01:15:36,15.0,°C
5737,16,2025-04-02 02:15:36,17.29,°C
5738,16,2025-04-02 03:15:36,20.46,°C
5739,16,2025-04-02 04:15:36,18.74,°C
5740,16,2025-04-02 05:15:36,22.63,°C
5741,16,2025-04-02 06:15:36,25.85,°C
5742,16,2025-04-02 07:15:36,24.85,°C
5743,16,2025-04-02 08:15:36,30.06,°C
5744,16,2025-04-02 09:15:36,27.37,°C
5745,16,2025-04-02 10:15:36,27.71,°C
5746,16,2025-04-02 11:15:36,35.0,°C
5747,16,2025-04-02 12:15:36,33.66,°C
5748,16,2025-04-02 13:15:36,35.0,°C
5749,16,2025-04-02 14:15:36,33.6,°C
5750,16,2025-04-02 15:15:36,28.94,°C
5751,16,2025-04-02 16:15:36,29.86,°C
5752,16,2025-04-02 17:15:36,24.19,°C
5753,16,2025-04-02 18:15:36,28.48,°C
5754,16,2025-04-02 19:15:36,19.37,°C
5755,16,2025-04-02 20:15:36,19.61,°C
5756,16,2025-04-02 21:15:36,16.06,°C
5757,16,2025-04-02 22:15:36,17.27,°C
5758,16,2025-04-02 23:15:36,15.0,°C
5759,16,2025-04-03 00:15:36,15.0,°C
5760,16,2025-04-03 01:15:36,16.65,°C
5761,16,2025-04-03 02:15:36,16.39,°C
5762,16,2025-04-03 03:15:36,18.86,°C
5763,16,2025-04-03 04:15:36,18.04,°C
5764,16,2025-04-03 05:15:36,19.26,°C
5765,16,2025-04-03 06:15:36,25.27,°C
5766,16,2025-04-03 07:15:36,26.71,°C
5767,16,2025-04-03 08:15:36,31.88,°C
5768,16,2025-04-03 09:15:36,31.81,°C
5769,16,2025-04-03 10:15:36,34.35,°C
5770,16,2025-04-03 11:15:36,29.03,°C
5771,16,2025-04-03 12:15:36,35.0,°C
5772,16,2025-04-03 13:15:36,34.09,°C
5773,16,2025-04-03 14:15:36,35.0,°C
5774,16,2025-04-03 15:15:36,29.39,°C
5775,16,2025-04-03 16:15:36,30.92,°C
5776,16,2025-04-03 17:15:36,23.99,°C
5777,16,2025-04-03 18:15:36,26.13,°C
5778,16,2025-04-03 19:15:36,21.61,°C
5779,16,2025-04-03 20:15:36,20.06,°C
5780,16,2025-04-03 21:15:36,19.18,°C
5781,16,2025-04-03 22:15:36,15.0,°C
5782,16,2025-04-03 23:15:36,15.0,°C
5783,16,2025-04-04 00:15:36,15.69,°C
5784,16,2025-04-04 01:15:36,18.56,°C
5785,16,2025-04-04 02:15:36,16.11,°C
5786,16,2025-04-04 03:15:36,18.99,°C
5787,16,2025-04-04 04:15:36,19.79,°C
5788,16,2025-04-04 05:15:36,26.76,°C
5789,16,2025-04-04 06:15:36,20.63,°C
5790,16,2025-04-04 07:15:36,27.85,°C
5791,16,2025-04-04 08:15:36,25.12,°C
5792,16,2025-04-04 09:15:36,24.03,°C
5793,16,2025-04-04 10:15:36,34.66,°C
5794,16,2025-04-04 11:15:36,35.0,°C
5795,16,2025-04-04 12:15:36,34.0,°C
5796,16,2025-04-04 13:15:36,34.29,°C
5797,16,2025-04-04 14:15:36,35.0,°C
5798,16,2025-04-04 15:15:36,31.24,°C
5799,16,2025-04-04 16:15:36,31.53,°C
5800,16,2025-04-04 17:15:36,25.8,°C
5801,16,2025-04-04 18:15:36,25.74,°C
5802,16,2025-04-04 19:15:36,21.88,°C
5803,16,2025-04-04 20:15:36,19.18,°C
5804,16,2025-04-04 21:15:36,21.19,°C
5805,16,2025-04-04 22:15:36,18.26,°C
5806,16,2025-04-04 23:15:36,15.55,°C
5807,16,2025-04-05 00:15:36,15.0,°C
5808,16,2025-04-05 01:15:36,15.0,°C
5809,16,2025-04-05 02:15:36,20.76,°C
5810,16,2025-04-05 03:15:36,17.52,°C
5811,16,2025-04-05 04:15:36,22.21,°C
5812,16,2025-04-05 05:15:36,25.64,°C
5813,16,2025-04-05 06:15:36,25.55,°C
5814,16,2025-04-05 07:15:36,25.27,°C
5815,16,2025-04-05 08:15:36,22.69,°C
5816,16,2025-04-05 09:15:36,34.27,°C
5817,16,2025-04-05 10:15:36,30.92,°C
5818,16,2025-04-05 11:15:36,35.0,°C
5819,16,2025-04-05 12:15:36,30.63,°C
5820,16,2025-04-05 13:15:36,33.74,°C
5821,16,2025-04-05 14:15:36,33.77,°C
5822,16,2025-04-05 15:15:36,32.93,°C
5823,16,2025-04-05 16:15:36,26.66,°C
5824,16,2025-04-05 17:15:36,30.89,°C
5825,16,2025-04-05 18:15:36,23.51,°C
5826,16,2025-04-05 19:15:36,18.66,°C
5827,16,2025-04-05 20:15:36,19.78,°C
5828,16,2025-04-05 21:15:36,17.99,°C
5829,16,2025-04-05 22:15:36,16.6,°C
5830,16,2025-04-05 23:15:36,17.43,°C
5831,16,2025-04-06 00:15:36,15.0,°C
5832,16,2025-04-06 01:15:36,15.16,°C
5833,16,2025-04-06 02:15:36,15.0,°C
5834,16,2025-04-06 03:15:36,19.4,°C
5835,16,2025-04-06 04:15:36,20.37,°C
5836,16,2025-04-06 05:15:36,21.47,°C
5837,16,2025-04-06 06:15:36,20.24,°C
5838,16,2025-04-06 07:15:36,31.57,°C
5839,16,2025-04-06 08:15:36,26.32,°C
5840,16,2025-04-06 09:15:36,30.17,°C
5841,16,2025-04-06 10:15:36,34.87,°C
5842,16,2025-04-06 11:15:36,30.51,°C
5843,16,2025-04-06 12:15:36,29.77,°C
5844,16,2025-04-06 13:15:36,27.3,°C
5845,16,2025-04-06 14:15:36,35.0,°C
5846,16,2025-04-06 15:15:36,30.32,°C
5847,16,2025-04-06 16:15:36,35.0,°C
5848,16,2025-04-06 17:15:36,24.84,°C
5849,16,2025-04-06 18:15:36,22.7,°C
5850,16,2025-04-06 19:15:36,21.14,°C
5851,16,2025-04-06 20:15:36,20.49,°C
5852,16,2025-04-06 21:15:36,17.09,°C
5853,16,2025-04-06 22:15:36,17.34,°C
5854,16,2025-04-06 23:15:36,15.0,°C
5855,16,2025-04-07 00:15:36,15.0,°C
5856,16,2025-04-07 01:15:36,15.0,°C
5857,16,2025-04-07 02:15:36,15.0,°C
5858,16,2025-04-07 03:15:36,17.0,°C
5859,16,2025-04-07 04:15:36,19.4,°C
5860,16,2025-04-07 05:15:36,21.0,°C
5861,16,2025-04-07 06:15:36,28.11,°C
5862,16,2025-04-07 07:15:36,30.98,°C
5863,16,2025-04-07 08:15:36,29.0,°C
5864,16,2025-04-07 09:15:36,26.32,°C
5865,16,2025-04-07 10:15:36,31.75,°C
5866,16,2025-04-07 11:15:36,32.58,°C
5867,16,2025-04-07 12:15:36,32.7,°C
5868,16,2025-04-07 13:15:36,32.24,°C
5869,16,2025-04-07 14:15:36,31.46,°C
5870,16,2025-04-07 15:15:36,30.83,°C
5871,16,2025-04-07 16:15:36,28.09,°C
5872,16,2025-04-07 17:15:36,28.16,°C
5873,16,2025-04-07 18:15:36,25.9,°C
5874,16,2025-04-07 19:15:36,20.37,°C
5875,16,2025-04-07 20:15:36,22.54,°C
5876,16,2025-04-07 21:15:36,16.17,°C
5877,16,2025-04-07 22:15:36,15.0,°C
5878,16,2025-04-07 23:15:36,15.92,°C
5879,16,2025-04-08 00:15:36,15.0,°C
5880,16,2025-04-08 01:15:36,15.83,°C
5881,16,2025-04-08 02:15:36,15.0,°C
5882,16,2025-04-08 03:15:36,20.43,°C
5883,16,2025-04-08 04:15:36,21.34,°C
5884,16,2025-04-08 05:15:36,19.05,°C
5885,16,2025-04-08 06:15:36,21.3,°C
5886,16,2025-04-08 07:15:36,32.2,°C
5887,16,2025-04-08 08:15:36,27.79,°C
5888,16,2025-04-08 09:15:36,29.4,°C
5889,17,2025-03-09 10:15:36,26.03,°C
5890,17,2025-03-09 13:15:36,33.44,°C
5891,17,2025-03-09 16:15:36,29.32,°C
5892,17,2025-03-09 19:15:36,24.02,°C
5893,17,2025-03-09 22:15:36,15.0,°C
5894,17,2025-03-10 01:15:36,15.0,°C
5895,17,2025-03-10 04:15:36,20.9,°C
5896,17,2025-03-10 07:15:36,30.37,°C
5897,17,2025-03-10 10:15:36,28.37,°C
5898,17,2025-03-10 13:15:36,35.0,°C
5899,17,2025-03-10 16:15:36,30.11,°C
5900,17,2025-03-10 19:15:36,24.86,°C
5901,17,2025-03-10 22:15:36,16.23,°C
5902,17,2025-03-11 01:15:36,15.0,°C
5903,17,2025-03-11 04:15:36,19.7,°C
5904,17,2025-03-11 07:15:36,30.51,°C
5905,17,2025-03-11 10:15:36,30.65,°C
5906,17,2025-03-11 13:15:36,33.31,°C
5907,17,2025-03-11 16:15:36,29.47,°C
5908,17,2025-03-11 19:15:36,15.91,°C
5909,17,2025-03-11 22:15:36,19.07,°C
5910,17,2025-03-12 01:15:36,15.0,°C
5911,17,2025-03-12 04:15:36,21.01,°C
5912,17,2025-03-12 07:15:36,27.35,°C
5913,17,2025-03-12 10:15:36,35.0,°C
5914,17,2025-03-12 13:15:36,35.0,°C
5915,17,2025-03-12 16:15:36,29.3,°C
5916,17,2025-03-12 19:15:36,20.41,°C
5917,17,2025-03-12 22:15:36,17.64,°C
5918,17,2025-03-13 01:15:36,15.0,°C
5919,17,2025-03-13 04:15:36,21.29,°C
5920,17,2025-03-13 07:15:36,24.56,°C
5921,17,2025-03-13 10:15:36,35.0,°C
5922,17,2025-03-13 13:15:36,35.0,°C
5923,17,2025-03-13 16:15:36,31.93,°C
5924,17,2025-03-13 19:15:36,22.6,°C
5925,17,2025-03-13 22:15:36,15.0,°C
5926,17,2025-03-14 01:15:36,15.0,°C
5927,17,2025-03-14 04:15:36,21.34,°C
5928,17,2025-03-14 07:15:36,28.05,°C
5929,17,2025-03-14 10:15:36,35.0,°C
5930,17,2025-03-14 13:15:36,35.0,°C
5931,17,2025-03-14 16:15:36,27.1,°C
5932,17,2025-03-14 19:15:36,20.63,°C
5933,17,2025-03-14 22:15:36,16.51,°C
5934,17,2025-03-15 01:15:36,15.0,°C
5935,17,2025-03-15 04:15:36,23.35,°C
5936,17,2025-03-15 07:15:36,28.81,°C
5937,17,2025-03-15 10:15:36,35.0,°C
5938,17,2025-03-15 13:15:36,29.18,°C
5939,17,2025-03-15 16:15:36,33.73,°C
5940,17,2025-03-15 19:15:36,27.41,°C
5941,17,2025-03-15 22:15:36,15.0,°C
5942,17,2025-03-16 01:15:36,16.52,°C
5943,17,2025-03-16 04:15:36,20.0,°C
5944,17,2025-03-16 07:15:36,23.33,°C
5945,17,2025-03-16 10:15:36,35.0,°C
5946,17,2025-03-16 13:15:36,35.0,°C
5947,17,2025-03-16 16:15:36,28.2,°C
5948,17,2025-03-16 19:15:36,25.02,°C
5949,17,2025-03-16 22:15:36,15.0,°C
5950,17,2025-03-17 01:15:36,15.0,°C
5951,17,2025-03-17 04:15:36,20.27,°C
5952,17,2025-03-17 07:15:36,27.66,°C
5953,17,2025-03-17 10:15:36,31.25,°C
5954,17,2025-03-17 13:15:36,35.0,°C
5955,17,2025-03-17 16:15:36,31.59,°C
5956,17,2025-03-17 19:15:36,24.34,°C
5957,17,2025-03-17 22:15:36,16.14,°C
5958,17,2025-03-18 01:15:36,16.27,°C
5959,17,2025-03-18 04:15:36,19.11,°C
5960,17,2025-03-18 07:15:36,33.25,°C
5961,17,2025-03-18 10:15:36,30.93,°C
5962,17,2025-03-18 13:15:36,35.0,°C
5963,17,2025-03-18 16:15:36,30.1,°C
5964,17,2025-03-18 19:15:36,19.33,°C
5965,17,2025-03-18 22:15:36,18.58,°C
5966,17,2025-03-19 01:15:36,15.53,°C
5967,17,2025-03-19 04:15:36,21.7,°C
5968,17,2025-03-19 07:15:36,30.96,°C
5969,17,2025-03-19 10:15:36,34.8,°C
5970,17,2025-03-19 13:15:36,32.61,°C
5971,17,2025-03-19 16:15:36,32.93,°C
5972,17,2025-03-19 19:15:36,22.41,°C
5973,17,2025-03-19 22:15:36,17.46,°C
5974,17,2025-03-20 01:15:36,15.0,°C
5975,17,2025-03-20 04:15:36,20.89,°C
5976,17,2025-03-20 07:15:36,25.83,°C
5977,17,2025-03-20 10:15:36,35.0,°C
5978,17,2025-03-20 13:15:36,35.0,°C
5979,17,2025-03-20 16:15:36,30.72,°C
5980,17,2025-03-20 19:15:36,23.5,°C
5981,17,2025-03-20 22:15:36,15.0,°C
5982,17,2025-03-21 01:15:36,17.83,°C
5983,17,2025-03-21 04:15:36,23.98,°C
5984,17,2025-03-21 07:15:36,28.67,°C
5985,17,2025-03-21 10:15:36,35.0,°C
5986,17,2025-03-21 13:15:36,32.69,°C
5987,17,2025-03-21 16:15:36,27.61,°C
5988,17,2025-03-21 19:15:36,22.5,°C
5989,17,2025-03-21 22:15:36,17.05,°C
5990,17,2025-03-22 01:15:36,15.0,°C
5991,17,2025-03-22 04:15:36,21.08,°C
5992,17,2025-03-22 07:15:36,28.43,°C
5993,17,2025-03-22 10:15:36,30.3,°C
5994,17,2025-03-22 13:15:36,35.0,°C
5995,17,2025-03-22 16:15:36,32.59,°C
5996,17,2025-03-22 19:15:36,22.8,°C
5997,17,2025-03-22 22:15:36,18.22,°C
5998,17,2025-03-23 01:15:36,15.0,°C
5999,17,2025-03-23 04:15:36,20.94,°C
6000,17,2025-03-23 07:15:36,24.36,°C
6001,17,2025-03-23 10:15:36,29.91,°C
6002,17,2025-03-23 13:15:36,32.47,°C
6003,17,2025-03-23 16:15:36,27.17,°C
6004,17,2025-03-23 19:15:36,21.18,°C
6005,17,2025-03-23 22:15:36,15.99,°C
6006,17,2025-03-24 01:15:36,16.62,°C
6007,17,2025-03-24 04:15:36,19.36,°C
6008,17,2025-03-24 07:15:36,23.21,°C
6009,17,2025-03-24 10:15:36,35.0,°C
6010,17,2025-03-24 13:15:36,31.76,°C
6011,17,2025-03-24 16:15:36,29.82,°C
6012,17,2025-03-24 19:15:36,23.41,°C
6013,17,2025-03-24 22:15:36,16.67,°C
6014,17,2025-03-25 01:15:36,17.02,°C
6015,17,2025-03-25 04:15:36,20.96,°C
6016,17,2025-03-25 07:15:36,25.21,°C
6017,17,2025-03-25 10:15:36,35.0,°C
6018,17,2025-03-25 13:15:36,35.0,°C
6019,17,2025-03-25 16:15:36,29.56,°C
6020,17,2025-03-25 19:15:36,24.57,°C
6021,17,2025-03-25 22:15:36,16.75,°C
6022,17,2025-03-26 01:15:36,15.95,°C
6023,17,2025-03-26 04:15:36,24.98,°C
6024,17,2025-03-26 07:15:36,26.83,°C
6025,17,2025-03-26 10:15:36,32.59,°C
6026,17,2025-03-26 13:15:36,35.0,°C
6027,17,2025-03-26 16:15:36,33.21,°C
6028,17,2025-03-26 19:15:36,19.04,°C
6029,17,2025-03-26 22:15:36,15.0,°C
6030,17,2025-03-27 01:15:36,15.0,°C
6031,17,2025-03-27 04:15:36,16.73,°C
6032,17,2025-03-27 07:15:36,26.42,°C
6033,17,2025-03-27 10:15:36,35.0,°C
6034,17,2025-03-27 13:15:36,31.57,°C
6035,17,2025-03-27 16:15:36,25.72,°C
6036,17,2025-03-27 19:15:36,22.57,°C
6037,17,2025-03-27 22:15:36,17.75,°C
6038,17,2025-03-28 01:15:36,15.0,°C
6039,17,2025-03-28 04:15:36,21.64,°C
6040,17,2025-03-28 07:15:36,29.84,°C
6041,17,2025-03-28 10:15:36,35.0,°C
6042,17,2025-03-28 13:15:36,35.0,°C
6043,17,2025-03-28 16:15:36,35.0,°C
6044,17,2025-03-28 19:15:36,21.61,°C
6045,17,2025-03-28 22:15:36,16.52,°C
6046,17,2025-03-29 01:15:36,15.0,°C
6047,17,2025-03-29 04:15:36,20.0,°C
6048,17,2025-03-29 07:15:36,31.82,°C
6049,17,2025-03-29 10:15:36,29.13,°C
6050,17,2025-03-29 13:15:36,31.67,°C
6051,17,2025-03-29 16:15:36,34.13,°C
6052,17,2025-03-29 19:15:36,24.7,°C
6053,17,2025-03-29 22:15:36,15.75,°C
6054,17,2025-03-30 01:15:36,16.65,°C
6055,17,2025-03-30 04:15:36,20.68,°C
6056,17,2025-03-30 07:15:36,31.73,°C
6057,17,2025-03-30 10:15:36,33.91,°C
6058,17,2025-03-30 13:15:36,35.0,°C
6059,17,2025-03-30 16:15:36,35.0,°C
6060,17,2025-03-30 19:15:36,23.75,°C
6061,17,2025-03-30 22:15:36,16.42,°C
6062,17,2025-03-31 01:15:36,16.45,°C
6063,17,2025-03-31 04:15:36,19.27,°C
6064,17,2025-03-31 07:15:36,34.18,°C
6065,17,2025-03-31 10:15:36,34.27,°C
6066,17,2025-03-31 11:15:36,33.71,°C
6067,17,2025-03-31 12:15:36,32.08,°C
6068,17,2025-03-31 13:15:36,35.0,°C
6069,17,2025-03-31 14:15:36,35.0,°C
6070,17,2025-03-31 15:15:36,30.48,°C
6071,17,2025-03-31 16:15:36,31.73,°C
6072,17,2025-03-31 17:15:36,23.43,°C
6073,17,2025-03-31 18:15:36,25.46,°C
6074,17,2025-03-31 19:15:36,23.43,°C
6075,17,2025-03-31 20:15:36,23.41,°C
6076,17,2025-03-31 21:15:36,16.55,°C
6077,17,2025-03-31 22:15:36,15.0,°C
6078,17,2025-03-31 23:15:36,15.0,°C
6079,17,2025-04-01 00:15:36,15.0,°C
6080,17,2025-04-01 01:15:36,17.39,°C
6081,17,2025-04-01 02:15:36,18.87,°C
6082,17,2025-04-01 03:15:36,18.5,°C
6083,17,2025-04-01 04:15:36,22.44,°C
6084,17,2025-04-01 05:15:36,22.71,°C
6085,17,2025-04-01 06:15:36,24.76,°C
6086,17,2025-04-01 07:15:36,26.67,°C
6087,17,2025-04-01 08:15:36,29.07,°C
6088,17,2025-04-01 09:15:36,27.11,°C
6089,17,2025-04-01 10:15:36,34.55,°C
6090,17,2025-04-01 11:15:36,34.52,°C
6091,17,2025-04-01 12:15:36,35.0,°C
6092,17,2025-04-01 13:15:36,34.98,°C
6093,17,2025-04-01 14:15:36,33.11,°C
6094,17,2025-04-01 15:15:36,29.28,°C
6095,17,2025-04-01 16:15:36,30.22,°C
6096,17,2025-04-01 17:15:36,29.62,°C
6097,17,2025-04-01 18:15:36,22.14,°C
6098,17,2025-04-01 19:15:36,22.61,°C
6099,17,2025-04-01 20:15:36,20.47,°C
6100,17,2025-04-01 21:15:36,16.64,°C
6101,17,2025-04-01 22:15:36,15.38,°C
6102,17,2025-04-01 23:15:36,15.69,°C
6103,17,2025-04-02 00:15:36,15.0,°C
6104,17,2025-04-02 01:15:36,15.88,°C
6105,17,2025-04-02 02:15:36,15.0,°C
6106,17,2025-04-02 03:15:36,19.83,°C
6107,17,2025-04-02 04:15:36,24.68,°C
6108,17,2025-04-02 05:15:36,20.48,°C
6109,17,2025-04-02 06:15:36,26.34,°C
6110,17,2025-04-02 07:15:36,25.58,°C
6111,17,2025-04-02 08:15:36,33.12,°C
6112,17,2025-04-02 09:15:36,28.01,°C
6113,17,2025-04-02 10:15:36,35.0,°C
6114,17,2025-04-02 11:15:36,31.63,°C
6115,17,2025-04-02 12:15:36,34.28,°C
6116,17,2025-04-02 13:15:36,31.09,°C
6117,17,2025-04-02 14:15:36,35.0,°C
6118,17,2025-04-02 15:15:36,29.39,°C
6119,17,2025-04-02 16:15:36,31.66,°C
6120,17,2025-04-02 17:15:36,26.64,°C
6121,17,2025-04-02 18:15:36,24.71,°C
6122,17,2025-04-02 19:15:36,22.74,°C
6123,17,2025-04-02 20:15:36,18.48,°C
6124,17,2025-04-02 21:15:36,18.31,°C
6125,17,2025-04-02 22:15:36,18.84,°C
6126,17,2025-04-02 23:15:36,15.0,°C
6127,17,2025-04-03 00:15:36,16.76,°C
6128,17,2025-04-03 01:15:36,17.64,°C
6129,17,2025-04-03 02:15:36,15.01,°C
6130,17,2025-04-03 03:15:36,15.32,°C
6131,17,2025-04-03 04:15:36,20.6,°C
6132,17,2025-04-03 05:15:36,21.18,°C
6133,17,2025-04-03 06:15:36,29.67,°C
6134,17,2025-04-03 07:15:36,27.68,°C
6135,17,2025-04-03 08:15:36,27.59,°C
6136,17,2025-04-03 09:15:36,28.39,°C
6137,17,2025-04-03 10:15:36,35.0,°C
6138,17,2025-04-03 11:15:36,32.68,°C
6139,17,2025-04-03 12:15:36,35.0,°C
6140,17,2025-04-03 13:15:36,35.0,°C
6141,17,2025-04-03 14:15:36,32.03,°C
6142,17,2025-04-03 15:15:36,31.92,°C
6143,17,2025-04-03 16:15:36,29.95,°C
6144,17,2025-04-03 17:15:36,29.47,°C
6145,17,2025-04-03 18:15:36,26.48,°C
6146,17,2025-04-03 19:15:36,21.92,°C
6147,17,2025-04-03 20:15:36,20.13,°C
6148,17,2025-04-03 21:15:36,17.26,°C
6149,17,2025-04-03 22:15:36,15.0,°C
6150,17,2025-04-03 23:15:36,15.74,°C
6151,17,2025-04-04 00:15:36,17.84,°C
6152,17,2025-04-04 01:15:36,15.0,°C
6153,17,2025-04-04 02:15:36,15.08,°C
6154,17,2025-04-04 03:15:36,16.37,°C
6155,17,2025-04-04 04:15:36,21.45,°C
6156,17,2025-04-04 05:15:36,23.42,°C
6157,17,2025-04-04 06:15:36,24.6,°C
6158,17,2025-04-04 07:15:36,25.06,°C
6159,17,2025-04-04 08:15:36,30.28,°C
6160,17,2025-04-04 09:15:36,27.05,°C
6161,17,2025-04-04 10:15:36,34.14,°C
6162,17,2025-04-04 11:15:36,35.0,°C
6163,17,2025-04-04 12:15:36,30.62,°C
6164,17,2025-04-04 13:15:36,29.35,°C
6165,17,2025-04-04 14:15:36,35.0,°C
6166,17,2025-04-04 15:15:36,30.11,°C
6167,17,2025-04-04 16:15:36,33.41,°C
6168,17,2025-04-04 17:15:36,27.16,°C
6169,17,2025-04-04 18:15:36,24.6,°C
6170,17,2025-04-04 19:15:36,23.39,°C
6171,17,2025-04-04 20:15:36,18.23,°C
6172,17,2025-04-04 21:15:36,18.17,°C
6173,17,2025-04-04 22:15:36,15.72,°C
6174,17,2025-04-04 23:15:36,15.0,°C
6175,17,2025-04-05 00:15:36,15.51,°C
6176,17,2025-04-05 01:15:36,15.0,°C
6177,17,2025-04-05 02:15:36,16.08,°C
6178,17,2025-04-05 03:15:36,15.76,°C
6179,17,2025-04-05 04:15:36,23.18,°C
6180,17,2025-04-05 05:15:36,24.38,°C
6181,17,2025-04-05 06:15:36,27.41,°C
6182,17,2025-04-05 07:15:36,26.75,°C
6183,17,2025-04-05 08:15:36,24.81,°C
6184,17,2025-04-05 09:15:36,35.0,°C
6185,17,2025-04-05 10:15:36,33.45,°C
6186,17,2025-04-05 11:15:36,32.06,°C
6187,17,2025-04-05 12:15:36,35.0,°C
6188,17,2025-04-05 13:15:36,35.0,°C
6189,17,2025-04-05 14:15:36,33.58,°C
6190,17,2025-04-05 15:15:36,35.0,°C
6191,17,2025-04-05 16:15:36,33.25,°C
6192,17,2025-04-05 17:15:36,24.62,°C
6193,17,2025-04-05 18:15:36,23.32,°C
6194,17,2025-04-05 19:15:36,24.56,°C
6195,17,2025-04-05 20:15:36,15.0,°C
6196,17,2025-04-05 21:15:36,17.66,°C
6197,17,2025-04-05 22:15:36,15.0,°C
6198,17,2025-04-05 23:15:36,15.0,°C
6199,17,2025-04-06 00:15:36,15.0,°C
6200,17,2025-04-06 01:15:36,15.0,°C
6201,17,2025-04-06 02:15:36,15.44,°C
6202,17,2025-04-06 03:15:36,15.96,°C
6203,17,2025-04-06 04:15:36,24.58,°C
6204,17,2025-04-06 05:15:36,26.6,°C
6205,17,2025-04-06 06:15:36,22.09,°C
6206,17,2025-04-06 07:15:36,31.95,°C
6207,17,2025-04-06 08:15:36,28.8,°C
6208,17,2025-04-06 09:15:36,32.49,°C
6209,17,2025-04-06 10:15:36,33.45,°C
6210,17,2025-04-06 11:15:36,32.37,°C
6211,17,2025-04-06 12:15:36,35.0,°C
6212,17,2025-04-06 13:15:36,35.0,°C
6213,17,2025-04-06 14:15:36,32.06,°C
6214,17,2025-04-06 15:15:36,27.89,°C
6215,17,2025-04-06 16:15:36,27.32,°C
6216,17,2025-04-06 17:15:36,23.06,°C
6217,17,2025-04-06 18:15:36,25.03,°C
6218,17,2025-04-06 19:15:36,19.73,°C
